field_site_id,date,min_temp_c,max_temp_c
UKFS,2015-09-15,19.649999999999995,28.45000000000001
UKFS,2015-09-16,20.049999999999972,31.349999999999987
UKFS,2015-09-17,21.849999999999987,31.54999999999998
UKFS,2015-09-18,11.249999999999956,26.34999999999999
UKFS,2015-09-19,10.649999999999991,21.849999999999987
UKFS,2015-09-20,12.049999999999969,24.249999999999964
UKFS,2015-09-21,16.74999999999996,24.549999999999976
UKFS,2015-09-22,19.349999999999984,29.249999999999968
UKFS,2015-09-23,19.549999999999976,28.749999999999968
UKFS,2015-09-24,18.049999999999972,28.150000000000002
UKFS,2015-09-25,14.04999999999997,28.249999999999968
UKFS,2015-09-26,14.149999999999991,27.65
UKFS,2015-09-27,14.649999999999991,26.950000000000014
UKFS,2015-09-28,14.950000000000003,28.45000000000001
UKFS,2015-09-29,10.749999999999957,23.249999999999964
UKFS,2015-09-30,9.049999999999967,21.74999999999996
UKFS,2015-10-01,7.14999999999999,19.950000000000006
UKFS,2015-10-02,6.95,18.349999999999984
UKFS,2015-10-03,6.749999999999955,18.24999999999996
UKFS,2015-10-04,6.549999999999966,17.24999999999996
UKFS,2015-10-05,11.450000000000003,16.74999999999996
UKFS,2015-10-06,12.149999999999991,21.249999999999964
UKFS,2015-10-07,12.450000000000003,24.749999999999964
UKFS,2015-10-08,12.950000000000003,29.749999999999968
UKFS,2015-10-09,5.849999999999977,17.74999999999996
UKFS,2015-10-10,6.149999999999989,22.95000000000001
UKFS,2015-10-11,13.74999999999996,29.65
UKFS,2015-10-12,7.249999999999956,25.84999999999999
UKFS,2015-10-13,7.549999999999967,25.349999999999987
UKFS,2015-10-14,8.349999999999978,23.649999999999995
UKFS,2015-10-15,5.149999999999988,24.349999999999987
UKFS,2015-10-16,5.049999999999965,17.549999999999972
UKFS,2015-10-17,7.249999999999956,15.149999999999993
UKFS,2015-10-18,9.649999999999991,22.349999999999987
UKFS,2015-10-19,13.34999999999998,25.749999999999964
UKFS,2015-10-20,16.149999999999995,27.65
UKFS,2015-10-21,15.049999999999969,27.849999999999987
UKFS,2015-10-22,14.849999999999982,24.849999999999987
UKFS,2015-10-23,12.749999999999957,23.749999999999964
UKFS,2015-10-24,4.649999999999988,17.349999999999984
UKFS,2015-10-25,3.449999999999999,18.849999999999984
UKFS,2015-10-26,3.449999999999999,17.549999999999972
UKFS,2015-10-27,9.450000000000001,13.84999999999998
UKFS,2015-10-28,0.9499999999999981,15.74999999999996
UKFS,2015-10-29,-0.3500000000000138,13.149999999999991
UKFS,2015-10-30,1.3499999999999754,10.649999999999991
UKFS,2015-10-31,5.249999999999955,14.149999999999991
UKFS,2015-11-01,5.449999999999999,24.749999999999964
UKFS,2015-11-02,8.249999999999956,23.749999999999964
UKFS,2015-11-03,11.950000000000003,21.349999999999984
UKFS,2015-11-04,14.749999999999957,19.549999999999976
UKFS,2015-11-05,4.049999999999965,22.450000000000006
UKFS,2015-11-06,3.9499999999999993,17.349999999999984
UKFS,2015-11-07,2.0499999999999643,15.74999999999996
UKFS,2015-11-08,0.8499999999999754,15.950000000000005
UKFS,2015-11-09,0.5499999999999639,16.849999999999984
UKFS,2015-11-10,6.049999999999966,21.849999999999987
UKFS,2015-11-11,5.349999999999977,23.249999999999964
UKFS,2015-11-12,0.5499999999999639,16.149999999999995
UKFS,2015-11-13,0.14999999999998642,17.349999999999984
UKFS,2015-11-14,6.149999999999989,20.849999999999984
UKFS,2015-11-15,8.950000000000001,15.84999999999998
UKFS,2015-11-16,9.249999999999956,16.349999999999984
UKFS,2015-11-17,7.249999999999956,16.349999999999984
UKFS,2015-11-18,2.3499999999999757,11.950000000000003
UKFS,2015-11-19,0.14999999999998642,10.950000000000003
UKFS,2015-11-20,0.4499999999999979,11.649999999999991
UKFS,2015-11-21,-3.1500000000000266,3.9499999999999993
UKFS,2015-11-22,-2.0500000000000034,10.549999999999969
UKFS,2015-11-23,0.049999999999963636,17.450000000000006
UKFS,2015-11-24,4.149999999999988,16.649999999999995
UKFS,2015-11-25,11.749999999999957,16.549999999999972
UKFS,2015-11-26,-0.850000000000014,16.849999999999984
UKFS,2015-11-27,-1.7500000000000484,-0.5500000000000025
UKFS,2015-11-28,-1.1500000000000254,0.8499999999999754
UKFS,2015-11-29,0.5499999999999639,2.249999999999953
UKFS,2015-11-30,-0.850000000000014,4.3499999999999766
UKFS,2015-12-01,-1.0500000000000027,6.549999999999966
UKFS,2015-12-02,-3.550000000000004,9.14999999999999
UKFS,2015-12-03,-3.7500000000000493,9.84999999999998
UKFS,2015-12-04,-2.250000000000049,13.34999999999998
UKFS,2015-12-05,1.9499999999999986,11.84999999999998
UKFS,2015-12-06,-1.1500000000000254,13.149999999999991
UKFS,2015-12-07,-0.9500000000000367,15.450000000000003
UKFS,2015-12-08,2.4499999999999984,12.34999999999998
UKFS,2015-12-09,2.249999999999953,18.549999999999972
UKFS,2015-12-10,2.249999999999953,17.649999999999995
UKFS,2015-12-11,3.1499999999999875,18.349999999999984
UKFS,2015-12-12,5.449999999999999,17.549999999999972
UKFS,2015-12-13,4.749999999999955,16.450000000000006
UKFS,2015-12-14,3.449999999999999,5.95
UKFS,2015-12-15,0.049999999999963636,15.349999999999982
UKFS,2015-12-16,-4.25000000000005,4.249999999999954
UKFS,2015-12-17,-6.050000000000005,0.34999999999997516
UKFS,2015-12-18,-6.250000000000051,6.45
UKFS,2015-12-19,-4.050000000000004,11.549999999999969
UKFS,2015-12-20,3.0499999999999647,14.04999999999997
UKFS,2015-12-21,-2.7500000000000493,3.0499999999999647
UKFS,2015-12-22,-1.550000000000003,12.049999999999969
UKFS,2015-12-23,-0.5500000000000025,14.849999999999982
UKFS,2015-12-24,-3.8500000000000156,10.450000000000001
UKFS,2015-12-25,-2.7500000000000493,7.549999999999967
UKFS,2015-12-26,-0.45000000000003654,8.950000000000001
UKFS,2015-12-27,-2.850000000000015,0.049999999999963636
UKFS,2015-12-28,-6.850000000000017,-1.550000000000003
UKFS,2015-12-29,-7.850000000000017,-1.450000000000037
UKFS,2015-12-30,-6.050000000000005,-0.5500000000000025
UKFS,2015-12-31,-6.050000000000005,5.349999999999977
BLAN,2016-01-01,-2.0500000000000034,5.549999999999965
BLAN,2016-01-02,-3.2500000000000493,8.549999999999967
BLAN,2016-01-03,-2.0500000000000034,11.049999999999969
BLAN,2016-01-04,-11.050000000000008,2.0499999999999643
BLAN,2016-01-05,-11.950000000000042,0.34999999999997516
BLAN,2016-01-06,-11.450000000000042,5.649999999999989
BLAN,2016-01-07,-5.650000000000028,7.549999999999967
BLAN,2016-01-08,-0.45000000000003654,2.649999999999987
BLAN,2016-01-09,2.4499999999999984,8.249999999999956
BLAN,2016-01-10,-5.050000000000004,13.249999999999957
BLAN,2016-01-11,-5.750000000000051,2.849999999999976
BLAN,2016-01-12,-9.350000000000017,5.449999999999999
BLAN,2016-01-13,-9.250000000000053,-0.850000000000014
BLAN,2016-01-14,-7.050000000000005,11.749999999999957
BLAN,2016-01-15,-2.7500000000000493,10.14999999999999
BLAN,2016-01-16,-0.15000000000002506,10.14999999999999
BLAN,2016-01-17,-10.250000000000053,1.3499999999999754
BLAN,2016-01-18,-11.750000000000053,-7.050000000000005
BLAN,2016-01-19,-12.050000000000008,-4.650000000000028
BLAN,2016-01-20,-10.650000000000029,-2.450000000000038
BLAN,2016-01-21,-10.050000000000008,-0.9500000000000367
BLAN,2016-01-22,-8.150000000000029,-4.25000000000005
BLAN,2016-01-23,-10.35000000000002,-2.6500000000000266
BLAN,2016-01-24,-13.750000000000053,2.3499999999999757
BLAN,2016-01-25,-11.35000000000002,4.649999999999988
BLAN,2016-01-26,0.8499999999999754,11.549999999999969
BLAN,2016-01-27,-11.050000000000008,4.549999999999965
BLAN,2016-01-28,-11.050000000000008,6.149999999999989
BLAN,2016-01-29,-9.15000000000003,4.149999999999988
BLAN,2016-01-30,-7.45000000000004,8.64999999999999
BLAN,2016-01-31,3.549999999999965,16.349999999999984
BLAN,2016-02-01,-1.6500000000000257,11.84999999999998
BLAN,2016-02-02,-1.1500000000000254,7.749999999999955
BLAN,2016-02-03,4.649999999999988,11.84999999999998
BLAN,2016-02-04,0.6499999999999866,8.849999999999978
BLAN,2016-02-05,-4.450000000000038,4.3499999999999766
BLAN,2016-02-06,-4.550000000000004,7.14999999999999
BLAN,2016-02-07,-5.150000000000028,7.049999999999966
BLAN,2016-02-08,-3.550000000000004,7.749999999999955
BLAN,2016-02-09,-2.3500000000000147,3.449999999999999
BLAN,2016-02-10,-8.150000000000029,0.8499999999999754
BLAN,2016-02-11,-10.950000000000042,-3.3500000000000147
BLAN,2016-02-12,-9.15000000000003,-0.5500000000000025
BLAN,2016-02-13,-13.050000000000008,-6.850000000000017
BLAN,2016-02-14,-12.550000000000008,-3.7500000000000493
BLAN,2016-02-15,-6.850000000000017,0.8499999999999754
BLAN,2016-02-16,-1.0500000000000027,7.950000000000002
BLAN,2016-02-17,-1.950000000000037,7.249999999999956
BLAN,2016-02-18,-7.150000000000028,4.749999999999955
BLAN,2016-02-19,-4.25000000000005,7.249999999999956
BLAN,2016-02-20,5.249999999999955,20.149999999999995
BLAN,2016-02-21,1.8499999999999757,14.649999999999991
BLAN,2016-02-22,1.5499999999999643,10.14999999999999
BLAN,2016-02-23,2.0499999999999643,4.449999999999999
BLAN,2016-02-24,2.3499999999999757,10.349999999999978
BLAN,2016-02-25,-0.05000000000000229,6.749999999999955
BLAN,2016-02-26,-3.1500000000000266,2.849999999999976
BLAN,2016-02-27,-2.7500000000000493,8.450000000000001
BLAN,2016-02-28,2.0499999999999643,19.950000000000006
BLAN,2016-02-29,0.7499999999999525,15.649999999999993
BLAN,2016-03-01,0.34999999999997516,19.149999999999995
BLAN,2016-03-02,-5.550000000000005,3.349999999999976
BLAN,2016-03-03,-4.650000000000028,4.8499999999999766
BLAN,2016-03-04,-1.0500000000000027,3.9499999999999993
BLAN,2016-03-05,-0.05000000000000229,7.14999999999999
BLAN,2016-03-06,-1.550000000000003,10.14999999999999
BLAN,2016-03-07,-0.15000000000002506,16.849999999999984
BLAN,2016-03-08,5.95,25.749999999999964
BLAN,2016-03-09,7.649999999999989,28.150000000000002
BLAN,2016-03-10,12.450000000000003,26.950000000000014
BLAN,2016-03-11,6.249999999999955,21.74999999999996
BLAN,2016-03-12,7.649999999999989,17.849999999999984
BLAN,2016-03-13,7.249999999999956,14.34999999999998
BLAN,2016-03-14,6.849999999999977,9.950000000000001
BLAN,2016-03-15,5.249999999999955,17.950000000000006
BLAN,2016-03-16,4.8499999999999766,24.049999999999976
BLAN,2016-03-17,3.649999999999988,18.549999999999972
BLAN,2016-03-18,4.8499999999999766,17.649999999999995
BLAN,2016-03-19,-0.05000000000000229,5.649999999999989
BLAN,2016-03-20,0.9499999999999981,5.95
BLAN,2016-03-21,-1.6500000000000257,10.349999999999978
BLAN,2016-03-22,-0.15000000000002506,16.849999999999984
BLAN,2016-03-23,6.649999999999989,24.049999999999976
BLAN,2016-03-24,7.549999999999967,25.349999999999987
BLAN,2016-03-25,0.9499999999999981,20.349999999999987
BLAN,2016-03-26,1.6499999999999873,16.349999999999984
BLAN,2016-03-27,6.849999999999977,14.54999999999997
BLAN,2016-03-28,6.649999999999989,18.149999999999995
BLAN,2016-03-29,-0.7500000000000481,15.049999999999969
BLAN,2016-03-30,0.4499999999999979,18.549999999999972
BLAN,2016-03-31,13.049999999999969,21.349999999999984
BLAN,2016-04-01,8.749999999999956,28.04999999999998
BLAN,2016-04-02,-0.45000000000003654,17.549999999999972
BLAN,2016-04-03,-0.15000000000002506,12.749999999999957
BLAN,2016-04-04,-2.150000000000026,22.049999999999976
BLAN,2016-04-05,-4.350000000000016,7.849999999999977
BLAN,2016-04-06,-1.8500000000000145,13.549999999999969
BLAN,2016-04-07,3.349999999999976,15.74999999999996
BLAN,2016-04-08,1.3499999999999754,11.049999999999969
BLAN,2016-04-09,-4.550000000000004,7.249999999999956
BLAN,2016-04-10,-2.6500000000000266,12.34999999999998
BLAN,2016-04-11,8.349999999999978,23.95000000000001
BLAN,2016-04-12,-0.15000000000002506,16.950000000000006
BLAN,2016-04-13,-0.25000000000004785,15.049999999999969
BLAN,2016-04-14,0.7499999999999525,18.149999999999995
BLAN,2016-04-15,2.149999999999987,19.149999999999995
BLAN,2016-04-16,2.949999999999999,22.450000000000006
BLAN,2016-04-17,6.249999999999955,24.549999999999976
BLAN,2016-04-18,8.64999999999999,30.249999999999964
BLAN,2016-04-19,5.249999999999955,27.54999999999998
BLAN,2016-04-20,6.749999999999955,22.249999999999964
BLAN,2016-04-21,11.649999999999991,24.349999999999987
BLAN,2016-04-22,13.34999999999998,22.249999999999964
BLAN,2016-04-23,4.549999999999965,20.549999999999972
BLAN,2016-04-24,4.3499999999999766,21.249999999999964
BLAN,2016-04-25,9.349999999999978,27.95000000000001
BLAN,2016-04-26,12.649999999999991,27.450000000000014
BLAN,2016-04-27,10.14999999999999,15.049999999999969
BLAN,2016-04-28,7.14999999999999,12.849999999999982
BLAN,2016-04-29,7.450000000000001,12.549999999999967
BLAN,2016-04-30,9.950000000000001,13.149999999999991
BLAN,2016-05-01,10.84999999999998,17.950000000000006
BLAN,2016-05-02,13.249999999999957,28.849999999999987
BLAN,2016-05-03,11.14999999999999,22.349999999999987
BLAN,2016-05-04,9.649999999999991,17.649999999999995
BLAN,2016-05-05,9.450000000000001,13.649999999999993
BLAN,2016-05-06,9.14999999999999,12.950000000000003
BLAN,2016-05-07,9.84999999999998,19.349999999999984
BLAN,2016-05-08,6.349999999999978,21.849999999999987
BLAN,2016-05-09,9.450000000000001,18.049999999999972
BLAN,2016-05-10,11.549999999999969,17.450000000000006
BLAN,2016-05-11,11.950000000000003,16.049999999999972
BLAN,2016-05-12,13.549999999999969,21.349999999999984
BLAN,2016-05-13,8.14999999999999,25.149999999999995
BLAN,2016-05-14,6.549999999999966,23.249999999999964
BLAN,2016-05-15,2.849999999999976,14.950000000000003
BLAN,2016-05-16,7.14999999999999,19.849999999999987
BLAN,2016-05-17,9.749999999999957,14.34999999999998
BLAN,2016-05-18,9.14999999999999,15.549999999999969
BLAN,2016-05-19,6.549999999999966,22.549999999999972
BLAN,2016-05-20,10.349999999999978,23.849999999999987
BLAN,2016-05-21,10.749999999999957,13.34999999999998
BLAN,2016-05-22,10.84999999999998,14.149999999999991
BLAN,2016-05-23,10.749999999999957,24.749999999999964
BLAN,2016-05-24,11.950000000000003,28.549999999999976
BLAN,2016-05-25,13.649999999999993,30.84999999999999
BLAN,2016-05-26,17.649999999999995,31.650000000000002
BLAN,2016-05-27,17.950000000000006,32.95000000000001
BLAN,2016-05-28,16.549999999999972,32.249999999999964
BLAN,2016-05-29,16.649999999999995,29.150000000000002
BLAN,2016-05-30,16.549999999999972,29.65
BLAN,2016-05-31,15.049999999999969,30.249999999999964
BLAN,2016-06-01,15.950000000000005,31.249999999999964
BLAN,2016-06-02,18.049999999999972,27.65
BLAN,2016-06-03,18.549999999999972,28.95000000000001
BLAN,2016-06-04,19.349999999999984,28.749999999999968
BLAN,2016-06-05,17.549999999999972,27.95000000000001
BLAN,2016-06-06,15.84999999999998,29.95000000000001
BLAN,2016-06-07,12.549999999999967,28.849999999999987
BLAN,2016-06-08,9.14999999999999,21.349999999999984
BLAN,2016-06-09,11.649999999999991,26.849999999999987
BLAN,2016-06-10,14.950000000000003,27.749999999999964
BLAN,2016-06-11,19.149999999999995,34.45000000000001
BLAN,2016-06-12,13.549999999999969,32.249999999999964
BLAN,2016-06-13,14.649999999999991,27.249999999999964
BLAN,2016-06-14,15.549999999999969,26.849999999999987
BLAN,2016-06-15,17.24999999999996,28.150000000000002
BLAN,2016-06-16,16.149999999999995,30.84999999999999
BLAN,2016-06-17,13.74999999999996,27.450000000000014
BLAN,2016-06-18,13.549999999999969,28.749999999999968
BLAN,2016-06-19,15.349999999999982,30.249999999999964
BLAN,2016-06-20,19.950000000000006,31.54999999999998
BLAN,2016-06-21,18.950000000000006,29.84999999999999
BLAN,2016-06-22,18.65,28.549999999999976
BLAN,2016-06-23,18.149999999999995,25.749999999999964
BLAN,2016-06-24,18.950000000000006,28.349999999999987
BLAN,2016-06-25,16.049999999999972,27.849999999999987
BLAN,2016-06-26,16.549999999999972,29.34999999999999
BLAN,2016-06-27,18.65,29.049999999999976
BLAN,2016-06-28,16.349999999999984,31.849999999999987
BLAN,2016-06-29,13.049999999999969,26.65
BLAN,2016-06-30,15.049999999999969,27.95000000000001
BLAN,2016-07-01,16.74999999999996,30.249999999999964
BLAN,2016-07-02,16.149999999999995,26.65
BLAN,2016-07-03,16.849999999999984,22.65
BLAN,2016-07-04,18.65,22.65
BLAN,2016-07-05,20.749999999999964,30.950000000000014
BLAN,2016-07-06,21.15,32.65
BLAN,2016-07-07,20.450000000000006,31.349999999999987
BLAN,2016-07-08,20.049999999999972,31.54999999999998
BLAN,2016-07-09,18.549999999999972,32.249999999999964
BLAN,2016-07-10,15.24999999999996,29.249999999999968
BLAN,2016-07-11,17.049999999999972,30.54999999999998
BLAN,2016-07-12,20.149999999999995,30.15
BLAN,2016-07-13,21.549999999999976,33.15
BLAN,2016-07-14,21.45000000000001,34.749999999999964
BLAN,2016-07-15,19.549999999999976,31.249999999999964
BLAN,2016-07-16,18.549999999999972,32.15
BLAN,2016-07-17,19.74999999999996,33.15
BLAN,2016-07-18,20.149999999999995,33.34999999999999
BLAN,2016-07-19,17.24999999999996,32.34999999999999
BLAN,2016-07-20,15.549999999999969,30.65
BLAN,2016-07-21,18.749999999999964,32.45000000000001
BLAN,2016-07-22,21.349999999999984,33.65
BLAN,2016-07-23,21.849999999999987,36.34999999999999
BLAN,2016-07-24,22.65,35.95000000000001
BLAN,2016-07-25,22.65,36.84999999999999
BLAN,2016-07-26,22.849999999999987,33.049999999999976
BLAN,2016-07-27,21.950000000000006,33.84999999999999
BLAN,2016-07-28,20.049999999999972,32.34999999999999
BLAN,2016-07-29,20.95000000000001,31.749999999999968
BLAN,2016-07-30,20.349999999999987,30.950000000000014
BLAN,2016-07-31,20.349999999999987,30.950000000000014
BLAN,2016-08-01,19.45000000000001,31.349999999999987
BLAN,2016-08-02,19.74999999999996,30.34999999999999
BLAN,2016-08-03,19.149999999999995,27.95000000000001
BLAN,2016-08-04,18.950000000000006,28.04999999999998
BLAN,2016-08-05,20.450000000000006,27.849999999999987
BLAN,2016-08-06,16.74999999999996,31.450000000000014
BLAN,2016-08-07,16.049999999999972,29.95000000000001
BLAN,2016-08-08,17.24999999999996,27.749999999999964
BLAN,2016-08-09,19.24999999999996,25.65
BLAN,2016-08-10,22.249999999999964,32.84999999999999
BLAN,2016-08-11,22.65,33.749999999999964
BLAN,2016-08-12,23.849999999999987,34.84999999999999
BLAN,2016-08-13,23.45000000000001,35.749999999999964
BLAN,2016-08-14,20.149999999999995,34.84999999999999
BLAN,2016-08-15,20.65,33.45000000000001
BLAN,2016-08-16,21.45000000000001,33.749999999999964
BLAN,2016-08-17,20.749999999999964,32.95000000000001
BLAN,2016-08-18,19.349999999999984,31.54999999999998
BLAN,2016-08-19,18.950000000000006,30.84999999999999
BLAN,2016-08-20,20.149999999999995,31.450000000000014
BLAN,2016-08-21,17.349999999999984,29.45000000000001
BLAN,2016-08-22,14.849999999999982,27.450000000000014
BLAN,2016-08-23,15.450000000000003,27.849999999999987
BLAN,2016-08-24,18.24999999999996,30.249999999999964
BLAN,2016-08-25,21.049999999999976,32.34999999999999
BLAN,2016-08-26,19.45000000000001,34.34999999999999
BLAN,2016-08-27,18.349999999999984,32.549999999999976
BLAN,2016-08-28,18.049999999999972,31.950000000000014
BLAN,2016-08-29,18.049999999999972,32.45000000000001
BLAN,2016-08-30,17.849999999999984,31.450000000000014
BLAN,2016-08-31,18.65,33.15
BLAN,2016-09-01,15.149999999999993,28.04999999999998
BLAN,2016-09-02,15.149999999999993,25.45000000000001
BLAN,2016-09-03,14.450000000000005,26.549999999999976
BLAN,2016-09-04,12.649999999999991,27.95000000000001
BLAN,2016-09-05,14.149999999999991,30.65
BLAN,2016-09-06,18.749999999999964,32.749999999999964
BLAN,2016-09-07,20.749999999999964,33.34999999999999
BLAN,2016-09-08,21.349999999999984,34.549999999999976
BLAN,2016-09-09,21.549999999999976,34.65
BLAN,2016-09-10,21.74999999999996,34.749999999999964
BLAN,2016-09-11,12.149999999999991,28.150000000000002
BLAN,2016-09-12,13.34999999999998,27.95000000000001
BLAN,2016-09-13,15.149999999999993,31.950000000000014
BLAN,2016-09-14,17.049999999999972,33.65
BLAN,2016-09-15,17.24999999999996,24.15
BLAN,2016-09-16,16.649999999999995,23.649999999999995
BLAN,2016-09-17,18.24999999999996,28.249999999999968
BLAN,2016-09-18,19.45000000000001,29.749999999999968
BLAN,2016-09-19,16.649999999999995,23.549999999999976
BLAN,2016-09-20,14.749999999999957,27.65
BLAN,2016-09-21,14.34999999999998,28.150000000000002
BLAN,2016-09-22,12.849999999999982,29.65
BLAN,2016-09-23,14.54999999999997,32.34999999999999
BLAN,2016-09-24,10.950000000000003,26.15
BLAN,2016-09-25,11.450000000000003,20.849999999999984
BLAN,2016-09-26,13.049999999999969,21.849999999999987
BLAN,2016-09-27,12.950000000000003,25.24999999999996
BLAN,2016-09-28,14.54999999999997,20.149999999999995
BLAN,2016-09-29,13.84999999999998,20.450000000000006
BLAN,2016-09-30,13.74999999999996,16.24999999999996
BLAN,2016-10-01,14.149999999999991,17.349999999999984
BLAN,2016-10-02,12.749999999999957,23.649999999999995
BLAN,2016-10-03,10.14999999999999,23.649999999999995
BLAN,2016-10-04,10.749999999999957,23.249999999999964
BLAN,2016-10-05,8.14999999999999,20.049999999999972
BLAN,2016-10-06,9.549999999999967,19.74999999999996
BLAN,2016-10-07,13.950000000000005,20.149999999999995
BLAN,2016-10-08,10.549999999999969,17.74999999999996
BLAN,2016-10-09,7.14999999999999,18.049999999999972
BLAN,2016-10-10,2.3499999999999757,17.450000000000006
BLAN,2016-10-11,2.7499999999999534,18.349999999999984
BLAN,2016-10-12,4.8499999999999766,20.450000000000006
BLAN,2016-10-13,4.149999999999988,21.74999999999996
BLAN,2016-10-14,3.7499999999999534,16.849999999999984
BLAN,2016-10-15,5.249999999999955,19.74999999999996
BLAN,2016-10-16,10.14999999999999,25.349999999999987
BLAN,2016-10-17,13.049999999999969,28.150000000000002
BLAN,2016-10-18,14.649999999999991,28.849999999999987
BLAN,2016-10-19,16.450000000000006,29.34999999999999
BLAN,2016-10-20,16.74999999999996,28.150000000000002
BLAN,2016-10-21,8.749999999999956,22.450000000000006
BLAN,2016-10-22,6.95,13.549999999999969
BLAN,2016-10-23,8.749999999999956,20.24999999999996
BLAN,2016-10-24,4.3499999999999766,19.950000000000006
BLAN,2016-10-25,0.34999999999997516,15.950000000000005
BLAN,2016-10-26,0.6499999999999866,13.549999999999969
BLAN,2016-10-27,6.649999999999989,17.549999999999972
BLAN,2016-10-28,3.1499999999999875,15.549999999999969
BLAN,2016-10-29,4.8499999999999766,25.749999999999964
BLAN,2016-10-30,8.950000000000001,27.749999999999964
BLAN,2016-10-31,4.749999999999955,13.649999999999993
BLAN,2016-11-01,6.849999999999977,16.649999999999995
BLAN,2016-11-02,9.649999999999991,25.65
BLAN,2016-11-03,8.549999999999967,22.95000000000001
BLAN,2016-11-04,1.1499999999999868,15.649999999999993
BLAN,2016-11-05,1.5499999999999643,17.349999999999984
BLAN,2016-11-06,0.8499999999999754,18.549999999999972
BLAN,2016-11-07,-0.6500000000000253,15.74999999999996
BLAN,2016-11-08,0.4499999999999979,19.849999999999987
BLAN,2016-11-09,3.549999999999965,14.749999999999957
BLAN,2016-11-10,3.1499999999999875,15.74999999999996
BLAN,2016-11-11,-1.550000000000003,15.349999999999982
BLAN,2016-11-12,-3.6500000000000266,11.14999999999999
BLAN,2016-11-13,-3.6500000000000266,15.84999999999998
BLAN,2016-11-14,-2.0500000000000034,12.34999999999998
BLAN,2016-11-15,0.7499999999999525,14.749999999999957
BLAN,2016-11-16,1.049999999999964,16.149999999999995
BLAN,2016-11-17,0.34999999999997516,15.74999999999996
BLAN,2016-11-18,1.2499999999999527,21.349999999999984
BLAN,2016-11-19,1.5499999999999643,20.049999999999972
BLAN,2016-11-20,-0.15000000000002506,4.649999999999988
BLAN,2016-11-21,-2.850000000000015,5.049999999999965
BLAN,2016-11-22,-5.450000000000038,7.950000000000002
BLAN,2016-11-23,-4.850000000000016,9.349999999999978
BLAN,2016-11-24,2.249999999999953,12.950000000000003
BLAN,2016-11-25,4.049999999999965,14.04999999999997
BLAN,2016-11-26,1.049999999999964,7.450000000000001
BLAN,2016-11-27,-3.550000000000004,9.249999999999956
BLAN,2016-11-28,-3.050000000000004,9.649999999999991
BLAN,2016-11-29,7.049999999999966,14.249999999999957
BLAN,2016-11-30,7.349999999999978,14.04999999999997
BLAN,2016-12-01,4.449999999999999,11.34999999999998
BLAN,2016-12-02,3.2499999999999534,8.450000000000001
BLAN,2016-12-03,-1.2500000000000482,7.649999999999989
BLAN,2016-12-04,-1.0500000000000027,5.349999999999977
BLAN,2016-12-05,1.2499999999999527,12.149999999999991
BLAN,2016-12-06,1.5499999999999643,4.149999999999988
BLAN,2016-12-07,-1.2500000000000482,9.649999999999991
BLAN,2016-12-08,-3.3500000000000147,7.450000000000001
BLAN,2016-12-09,-4.050000000000004,1.5499999999999643
BLAN,2016-12-10,-6.3500000000000165,0.5499999999999639
BLAN,2016-12-11,-4.550000000000004,3.9499999999999993
BLAN,2016-12-12,-1.6500000000000257,10.950000000000003
BLAN,2016-12-13,-1.8500000000000145,7.349999999999978
BLAN,2016-12-14,-5.650000000000028,7.049999999999966
BLAN,2016-12-15,-13.050000000000008,-5.750000000000051
BLAN,2016-12-16,-10.45000000000004,-2.6500000000000266
BLAN,2016-12-17,-2.450000000000038,15.049999999999969
BLAN,2016-12-18,-4.550000000000004,16.349999999999984
BLAN,2016-12-19,-9.050000000000006,1.1499999999999868
BLAN,2016-12-20,-8.550000000000006,3.549999999999965
BLAN,2016-12-21,-4.050000000000004,9.049999999999967
BLAN,2016-12-22,-2.850000000000015,11.549999999999969
BLAN,2016-12-23,-2.250000000000049,6.649999999999989
BLAN,2016-12-24,0.4499999999999979,10.249999999999956
BLAN,2016-12-25,1.749999999999953,9.249999999999956
BLAN,2016-12-26,3.849999999999976,14.749999999999957
BLAN,2016-12-27,-0.5500000000000025,18.049999999999972
BLAN,2016-12-28,-1.2500000000000482,9.349999999999978
BLAN,2016-12-29,0.14999999999998642,9.84999999999998
BLAN,2016-12-30,-5.350000000000016,4.049999999999965
BLAN,2016-12-31,-2.950000000000038,8.749999999999956
KONZ,2016-01-01,-6.550000000000004,5.649999999999989
KONZ,2016-01-02,-6.250000000000051,7.450000000000001
KONZ,2016-01-03,-7.550000000000006,5.149999999999988
KONZ,2016-01-04,-7.650000000000029,-0.5500000000000025
KONZ,2016-01-05,-3.3500000000000147,5.649999999999989
KONZ,2016-01-06,2.4499999999999984,3.9499999999999993
KONZ,2016-01-07,1.6499999999999873,5.349999999999977
KONZ,2016-01-08,-4.850000000000016,2.0499999999999643
KONZ,2016-01-09,-16.85000000000002,-5.450000000000038
KONZ,2016-01-10,-14.05000000000001,0.8499999999999754
KONZ,2016-01-11,-3.9500000000000384,5.349999999999977
KONZ,2016-01-12,-6.150000000000028,1.9499999999999986
KONZ,2016-01-13,-0.6500000000000253,12.34999999999998
KONZ,2016-01-14,-0.3500000000000138,14.54999999999997
KONZ,2016-01-15,-7.3500000000000165,-0.05000000000000229
KONZ,2016-01-16,-13.950000000000044,2.649999999999987
KONZ,2016-01-17,-14.850000000000021,-7.050000000000005
KONZ,2016-01-18,-9.650000000000029,-1.6500000000000257
KONZ,2016-01-19,-4.850000000000016,-2.850000000000015
